date,time,comp_level_ft,temperature,year,month,wy
2025-05-23,20:15:49,2.4507874015748032,25.3,2025,5,2025
2025-05-23,20:30:49,2.4835958005249346,25.3,2025,5,2025
2025-05-23,20:45:49,2.477034120734908,25.2,2025,5,2025
2025-05-23,21:00:49,2.4671916010498687,25.1,2025,5,2025
2025-05-23,21:15:49,2.470472440944882,25,2025,5,2025
2025-05-23,21:30:49,2.4540682414698165,24.9,2025,5,2025
2025-05-23,21:45:49,2.4540682414698165,24.9,2025,5,2025
2025-05-23,22:00:49,2.4606299212598426,24.8,2025,5,2025
2025-05-23,22:15:49,2.4606299212598426,24.7,2025,5,2025
2025-05-23,22:30:49,2.4671916010498687,24.6,2025,5,2025
2025-05-23,22:45:49,2.4803149606299213,24.6,2025,5,2025
2025-05-23,23:00:49,2.4803149606299213,24.5,2025,5,2025
2025-05-23,23:15:49,2.470472440944882,24.4,2025,5,2025
2025-05-23,23:30:49,2.4507874015748032,24.3,2025,5,2025
2025-05-23,23:45:49,2.4507874015748032,24.3,2025,5,2025
2025-05-24,00:00:49,2.44750656167979,24.2,2025,5,2025
2025-05-24,00:15:49,2.44750656167979,24.2,2025,5,2025
2025-05-24,00:30:49,2.4507874015748032,24.1,2025,5,2025
2025-05-24,00:45:49,2.44750656167979,24,2025,5,2025
2025-05-24,01:00:49,2.4507874015748032,23.9,2025,5,2025
2025-05-24,01:15:49,2.4573490813648293,23.9,2025,5,2025
2025-05-24,01:30:49,2.4606299212598426,23.8,2025,5,2025
2025-05-24,01:45:49,2.463910761154856,23.7,2025,5,2025
2025-05-24,02:00:49,2.4507874015748032,23.6,2025,5,2025
2025-05-24,02:15:49,2.4507874015748032,23.5,2025,5,2025
2025-05-24,02:30:49,2.44750656167979,23.4,2025,5,2025
2025-05-24,02:45:49,2.4573490813648293,23.4,2025,5,2025
2025-05-24,03:00:49,2.4573490813648293,23.3,2025,5,2025
2025-05-24,03:15:49,2.4573490813648293,23.2,2025,5,2025
2025-05-24,03:30:49,2.463910761154856,23.1,2025,5,2025
2025-05-24,03:45:49,2.4606299212598426,23,2025,5,2025
2025-05-24,04:00:49,2.4671916010498687,23,2025,5,2025
2025-05-24,04:15:49,2.463910761154856,22.9,2025,5,2025
2025-05-24,04:30:49,2.463910761154856,22.8,2025,5,2025
2025-05-24,04:45:49,2.4573490813648293,22.7,2025,5,2025
2025-05-24,05:00:49,2.4606299212598426,22.6,2025,5,2025
2025-05-24,05:15:49,2.470472440944882,22.6,2025,5,2025
2025-05-24,05:30:49,2.470472440944882,22.5,2025,5,2025
2025-05-24,05:45:49,2.4835958005249346,22.5,2025,5,2025
2025-05-24,06:00:49,2.493438320209974,22.4,2025,5,2025
2025-05-24,06:15:49,2.4868766404199474,22.3,2025,5,2025
2025-05-24,06:30:49,2.4803149606299213,22.3,2025,5,2025
2025-05-24,06:45:49,2.4803149606299213,22.3,2025,5,2025
2025-05-24,07:00:49,2.4671916010498687,22.2,2025,5,2025
2025-05-24,07:15:49,2.463910761154856,22.2,2025,5,2025
2025-05-24,07:30:49,2.463910761154856,22.2,2025,5,2025
2025-05-24,07:45:49,2.4671916010498687,22.3,2025,5,2025
2025-05-24,08:00:49,2.470472440944882,22.2,2025,5,2025
2025-05-24,08:15:49,2.473753280839895,22.2,2025,5,2025
2025-05-24,08:30:49,2.473753280839895,22.2,2025,5,2025
2025-05-24,08:45:49,2.4671916010498687,22.2,2025,5,2025
2025-05-24,09:00:49,2.463910761154856,22.3,2025,5,2025
2025-05-24,09:15:49,2.463910761154856,22.4,2025,5,2025
2025-05-24,09:30:49,2.4573490813648293,22.4,2025,5,2025
2025-05-24,09:45:49,2.4606299212598426,22.4,2025,5,2025
2025-05-24,10:00:49,2.4606299212598426,22.5,2025,5,2025
2025-05-24,10:15:49,2.4540682414698165,22.5,2025,5,2025
2025-05-24,10:30:49,2.4507874015748032,22.6,2025,5,2025
2025-05-24,10:45:49,2.4606299212598426,22.7,2025,5,2025
2025-05-24,11:00:49,2.4606299212598426,22.8,2025,5,2025
2025-05-24,11:15:49,2.463910761154856,22.9,2025,5,2025
2025-05-24,11:30:49,2.463910761154856,22.9,2025,5,2025
2025-05-24,11:45:49,2.4573490813648293,23,2025,5,2025
2025-05-24,12:00:49,2.463910761154856,23,2025,5,2025
2025-05-24,12:15:49,2.4671916010498687,22.9,2025,5,2025
2025-05-24,12:30:49,2.463910761154856,23.1,2025,5,2025
2025-05-24,12:45:49,2.4507874015748032,23.1,2025,5,2025
2025-05-24,13:00:49,2.44750656167979,23.2,2025,5,2025
2025-05-24,13:15:49,2.434383202099738,23.3,2025,5,2025
2025-05-24,13:30:49,2.4376640419947506,23.4,2025,5,2025
2025-05-24,13:45:49,2.4311023622047245,23.4,2025,5,2025
2025-05-24,14:00:49,2.434383202099738,23.7,2025,5,2025
2025-05-24,14:15:49,2.434383202099738,23.8,2025,5,2025
2025-05-24,14:30:49,2.4311023622047245,23.9,2025,5,2025
2025-05-24,14:45:49,2.424540682414698,23.9,2025,5,2025
2025-05-24,15:00:49,2.421259842519685,24.1,2025,5,2025
2025-05-24,15:15:49,2.424540682414698,24.1,2025,5,2025
2025-05-24,15:30:49,2.4278215223097113,24.1,2025,5,2025
2025-05-24,15:45:49,2.4311023622047245,24.1,2025,5,2025
2025-05-24,16:00:49,2.444225721784777,24.2,2025,5,2025
2025-05-24,16:15:49,2.4376640419947506,24.2,2025,5,2025
2025-05-24,16:30:49,2.440944881889764,24.2,2025,5,2025
2025-05-24,16:45:49,2.4376640419947506,24.6,2025,5,2025
2025-05-24,17:00:49,2.4311023622047245,24.8,2025,5,2025
2025-05-24,17:15:49,2.440944881889764,24.5,2025,5,2025
2025-05-24,17:30:49,2.4311023622047245,24.8,2025,5,2025
2025-05-24,17:45:49,2.440944881889764,25,2025,5,2025
2025-05-24,18:00:49,2.4376640419947506,24.8,2025,5,2025
2025-05-24,18:15:49,2.434383202099738,24.7,2025,5,2025
2025-05-24,18:30:49,2.4311023622047245,25,2025,5,2025
2025-05-24,18:45:49,2.4311023622047245,24.9,2025,5,2025
2025-05-24,19:00:49,2.4311023622047245,24.8,2025,5,2025
2025-05-24,19:15:49,2.4376640419947506,24.7,2025,5,2025
2025-05-24,19:30:49,2.4376640419947506,24.6,2025,5,2025
2025-05-24,19:45:49,2.434383202099738,24.6,2025,5,2025
2025-05-24,20:00:49,2.434383202099738,24.6,2025,5,2025
2025-05-24,20:15:49,2.4376640419947506,24.6,2025,5,2025
2025-05-24,20:30:49,2.4376640419947506,24.5,2025,5,2025
2025-05-24,20:45:49,2.44750656167979,24.5,2025,5,2025
2025-05-24,21:00:49,2.444225721784777,24.4,2025,5,2025
2025-05-24,21:15:49,2.4540682414698165,24.3,2025,5,2025
2025-05-24,21:30:49,2.4507874015748032,24.2,2025,5,2025
2025-05-24,21:45:49,2.44750656167979,24.1,2025,5,2025
2025-05-24,22:00:49,2.4507874015748032,24.1,2025,5,2025
2025-05-24,22:15:49,2.434383202099738,24,2025,5,2025
2025-05-24,22:30:49,2.4311023622047245,23.9,2025,5,2025
2025-05-24,22:45:49,2.434383202099738,23.9,2025,5,2025
2025-05-24,23:00:49,2.4376640419947506,23.8,2025,5,2025
2025-05-24,23:15:49,2.4376640419947506,23.7,2025,5,2025
2025-05-24,23:30:49,2.434383202099738,23.6,2025,5,2025
2025-05-24,23:45:49,2.434383202099738,23.5,2025,5,2025
2025-05-25,00:00:49,2.417979002624672,23.4,2025,5,2025
2025-05-25,00:15:49,2.424540682414698,23.4,2025,5,2025
2025-05-25,00:30:49,2.4311023622047245,23.3,2025,5,2025
2025-05-25,00:45:49,2.4278215223097113,23.2,2025,5,2025
2025-05-25,01:00:49,2.424540682414698,23.2,2025,5,2025
2025-05-25,01:15:49,2.434383202099738,23.1,2025,5,2025
2025-05-25,01:30:49,2.4311023622047245,23,2025,5,2025
2025-05-25,01:45:49,2.434383202099738,23,2025,5,2025
2025-05-25,02:00:49,2.440944881889764,22.9,2025,5,2025
2025-05-25,02:15:49,2.4376640419947506,22.9,2025,5,2025
2025-05-25,02:30:49,2.4278215223097113,22.8,2025,5,2025
2025-05-25,02:45:49,2.424540682414698,22.7,2025,5,2025
2025-05-25,03:00:49,2.4376640419947506,22.7,2025,5,2025
2025-05-25,03:15:49,2.4376640419947506,22.6,2025,5,2025
2025-05-25,03:30:49,2.440944881889764,22.5,2025,5,2025
2025-05-25,03:45:49,2.4540682414698165,22.5,2025,5,2025
2025-05-25,04:00:49,2.440944881889764,22.4,2025,5,2025
2025-05-25,04:15:49,2.4376640419947506,22.3,2025,5,2025
2025-05-25,04:30:49,2.434383202099738,22.3,2025,5,2025
2025-05-25,04:45:49,2.444225721784777,22.3,2025,5,2025
2025-05-25,05:00:49,2.4540682414698165,22.2,2025,5,2025
2025-05-25,05:15:49,2.4507874015748032,22.1,2025,5,2025
2025-05-25,05:30:49,2.470472440944882,22.1,2025,5,2025
2025-05-25,05:45:49,2.463910761154856,22,2025,5,2025
2025-05-25,06:00:49,2.463910761154856,21.9,2025,5,2025
2025-05-25,06:15:49,2.4606299212598426,21.9,2025,5,2025
2025-05-25,06:30:49,2.4540682414698165,21.9,2025,5,2025
2025-05-25,06:45:49,2.444225721784777,21.9,2025,5,2025
2025-05-25,07:00:49,2.444225721784777,21.9,2025,5,2025
2025-05-25,07:15:49,2.4376640419947506,21.9,2025,5,2025
2025-05-25,07:30:49,2.4507874015748032,21.9,2025,5,2025
2025-05-25,07:45:49,2.463910761154856,21.9,2025,5,2025
2025-05-25,08:00:49,2.463910761154856,21.9,2025,5,2025
2025-05-25,08:15:49,2.4606299212598426,21.9,2025,5,2025
2025-05-25,08:30:49,2.444225721784777,21.9,2025,5,2025
2025-05-25,08:45:49,2.44750656167979,22,2025,5,2025
2025-05-25,09:00:49,2.440944881889764,22,2025,5,2025
2025-05-25,09:15:49,2.44750656167979,22.1,2025,5,2025
2025-05-25,09:30:49,2.4573490813648293,22.1,2025,5,2025
2025-05-25,09:45:49,2.4573490813648293,22.2,2025,5,2025
2025-05-25,10:00:49,2.4573490813648293,22.2,2025,5,2025
2025-05-25,10:15:49,2.4507874015748032,22.1,2025,5,2025
2025-05-25,10:30:49,2.4507874015748032,22.2,2025,5,2025
2025-05-25,10:45:49,2.4540682414698165,22.4,2025,5,2025
2025-05-25,11:00:49,2.44750656167979,22.5,2025,5,2025
2025-05-25,11:15:49,2.4540682414698165,22.6,2025,5,2025
2025-05-25,11:30:49,2.44750656167979,22.6,2025,5,2025
2025-05-25,11:45:49,2.4376640419947506,22.6,2025,5,2025
2025-05-25,12:00:49,2.424540682414698,22.7,2025,5,2025
2025-05-25,12:15:49,2.417979002624672,22.6,2025,5,2025
2025-05-25,12:30:49,2.4146981627296586,22.7,2025,5,2025
2025-05-25,12:45:49,2.4146981627296586,22.9,2025,5,2025
2025-05-25,13:00:49,2.4311023622047245,23.1,2025,5,2025
2025-05-25,13:15:49,2.4376640419947506,23,2025,5,2025
2025-05-25,13:30:49,2.4376640419947506,23.1,2025,5,2025
2025-05-25,13:45:49,2.4278215223097113,23.1,2025,5,2025
2025-05-25,14:00:49,2.421259842519685,23.2,2025,5,2025
2025-05-25,14:15:49,2.417979002624672,23.2,2025,5,2025
2025-05-25,14:30:49,2.411417322834646,23.3,2025,5,2025
2025-05-25,14:45:49,2.4048556430446193,23.3,2025,5,2025
2025-05-25,15:00:49,2.4081364829396326,23.6,2025,5,2025
2025-05-25,15:15:49,2.411417322834646,23.9,2025,5,2025
2025-05-25,15:30:49,2.4146981627296586,23.7,2025,5,2025
2025-05-25,15:45:49,2.424540682414698,23.7,2025,5,2025
2025-05-25,16:00:49,2.421259842519685,23.7,2025,5,2025
2025-05-25,16:15:49,2.417979002624672,23.9,2025,5,2025
2025-05-25,16:30:49,2.421259842519685,24,2025,5,2025
2025-05-25,16:45:49,2.4146981627296586,24.3,2025,5,2025
2025-05-25,17:00:49,2.411417322834646,24.3,2025,5,2025
2025-05-25,17:15:49,2.411417322834646,24.4,2025,5,2025
2025-05-25,17:30:49,2.411417322834646,24.7,2025,5,2025
2025-05-25,17:45:49,2.424540682414698,24.4,2025,5,2025
2025-05-25,18:00:49,2.421259842519685,24.3,2025,5,2025
2025-05-25,18:15:49,2.417979002624672,24.2,2025,5,2025
2025-05-25,18:30:49,2.4311023622047245,24.2,2025,5,2025
2025-05-25,18:45:49,2.424540682414698,24.2,2025,5,2025
2025-05-25,19:00:49,2.417979002624672,24.2,2025,5,2025
2025-05-25,19:15:49,2.417979002624672,24.2,2025,5,2025
2025-05-25,19:30:49,2.4311023622047245,24.3,2025,5,2025
2025-05-25,19:45:49,2.4278215223097113,24.2,2025,5,2025
2025-05-25,20:00:49,2.434383202099738,24.2,2025,5,2025
2025-05-25,20:15:49,2.4376640419947506,24.2,2025,5,2025
2025-05-25,20:30:49,2.444225721784777,24.1,2025,5,2025
2025-05-25,20:45:49,2.44750656167979,24,2025,5,2025
2025-05-25,21:00:49,2.4573490813648293,23.9,2025,5,2025
2025-05-25,21:15:49,2.4573490813648293,23.8,2025,5,2025
2025-05-25,21:30:49,2.4540682414698165,23.6,2025,5,2025
2025-05-25,21:45:49,2.44750656167979,23.4,2025,5,2025
2025-05-25,22:00:49,2.444225721784777,23.3,2025,5,2025
2025-05-25,22:15:49,2.44750656167979,23.2,2025,5,2025
2025-05-25,22:30:49,2.4507874015748032,23.3,2025,5,2025
2025-05-25,22:45:49,2.4507874015748032,23.2,2025,5,2025
2025-05-25,23:00:49,2.44750656167979,23.2,2025,5,2025
2025-05-25,23:15:49,2.440944881889764,23.2,2025,5,2025
2025-05-25,23:30:49,2.4376640419947506,23.2,2025,5,2025
2025-05-25,23:45:49,2.434383202099738,23.1,2025,5,2025
2025-05-26,00:00:49,2.4376640419947506,23,2025,5,2025
2025-05-26,00:15:49,2.4376640419947506,23,2025,5,2025
2025-05-26,00:30:49,2.444225721784777,22.9,2025,5,2025
2025-05-26,00:45:49,2.4540682414698165,22.9,2025,5,2025
2025-05-26,01:00:49,2.4606299212598426,22.9,2025,5,2025
2025-05-26,01:15:49,2.4540682414698165,22.8,2025,5,2025
2025-05-26,01:30:49,2.463910761154856,22.8,2025,5,2025
2025-05-26,01:45:49,2.4606299212598426,22.7,2025,5,2025
2025-05-26,02:00:49,2.4606299212598426,22.7,2025,5,2025
2025-05-26,02:15:49,2.4507874015748032,22.6,2025,5,2025
2025-05-26,02:30:49,2.4540682414698165,22.6,2025,5,2025
2025-05-26,02:45:49,2.44750656167979,22.5,2025,5,2025
2025-05-26,03:00:49,2.4507874015748032,22.5,2025,5,2025
2025-05-26,03:15:49,2.4573490813648293,22.5,2025,5,2025
2025-05-26,03:30:49,2.4573490813648293,22.4,2025,5,2025
2025-05-26,03:45:49,2.4671916010498687,22.4,2025,5,2025
2025-05-26,04:00:49,2.4606299212598426,22.4,2025,5,2025
2025-05-26,04:15:49,2.473753280839895,22.4,2025,5,2025
2025-05-26,04:30:49,2.473753280839895,22.4,2025,5,2025
2025-05-26,04:45:49,2.470472440944882,22.3,2025,5,2025
2025-05-26,05:00:49,2.470472440944882,22.3,2025,5,2025
2025-05-26,05:15:49,2.477034120734908,22.4,2025,5,2025
2025-05-26,05:30:49,2.4803149606299213,22.4,2025,5,2025
2025-05-26,05:45:49,2.4803149606299213,22.4,2025,5,2025
2025-05-26,06:00:49,2.4803149606299213,22.5,2025,5,2025
2025-05-26,06:15:49,2.4803149606299213,22.5,2025,5,2025
2025-05-26,06:30:49,2.473753280839895,22.5,2025,5,2025
2025-05-26,06:45:49,2.4835958005249346,22.5,2025,5,2025
2025-05-26,07:00:49,2.4835958005249346,22.6,2025,5,2025
2025-05-26,07:15:49,2.4835958005249346,22.6,2025,5,2025
2025-05-26,07:30:49,2.4835958005249346,22.6,2025,5,2025
2025-05-26,07:45:49,2.4803149606299213,22.7,2025,5,2025
2025-05-26,08:00:49,2.473753280839895,22.7,2025,5,2025
2025-05-26,08:15:49,2.477034120734908,22.7,2025,5,2025
2025-05-26,08:30:49,2.4868766404199474,22.8,2025,5,2025
2025-05-26,08:45:49,2.4803149606299213,22.8,2025,5,2025
2025-05-26,09:00:49,2.4835958005249346,22.9,2025,5,2025
2025-05-26,09:15:49,2.4835958005249346,22.9,2025,5,2025
2025-05-26,09:30:49,2.477034120734908,22.9,2025,5,2025
2025-05-26,09:45:49,2.477034120734908,22.9,2025,5,2025
2025-05-26,10:00:49,2.4803149606299213,23,2025,5,2025
2025-05-26,10:15:49,2.477034120734908,23,2025,5,2025
2025-05-26,10:30:49,2.477034120734908,23,2025,5,2025
2025-05-26,10:45:49,2.473753280839895,23.1,2025,5,2025
2025-05-26,11:00:49,2.470472440944882,23.2,2025,5,2025
2025-05-26,11:15:49,2.470472440944882,23.3,2025,5,2025
2025-05-26,11:30:49,2.473753280839895,23.4,2025,5,2025
2025-05-26,11:45:49,2.473753280839895,23.5,2025,5,2025
2025-05-26,12:00:49,2.473753280839895,23.7,2025,5,2025
2025-05-26,12:15:49,2.473753280839895,23.8,2025,5,2025
2025-05-26,12:30:49,2.4606299212598426,23.8,2025,5,2025
2025-05-26,12:45:49,2.4507874015748032,23.9,2025,5,2025
2025-05-26,13:00:49,2.444225721784777,24,2025,5,2025
2025-05-26,13:15:49,2.444225721784777,24.1,2025,5,2025
2025-05-26,13:30:49,2.440944881889764,24.2,2025,5,2025
2025-05-26,13:45:49,2.444225721784777,24.2,2025,5,2025
2025-05-26,14:00:49,2.44750656167979,24.2,2025,5,2025
2025-05-26,14:15:49,2.444225721784777,24.2,2025,5,2025
2025-05-26,14:30:49,2.440944881889764,24.2,2025,5,2025
2025-05-26,14:45:49,2.440944881889764,24.2,2025,5,2025
2025-05-26,15:00:49,2.4376640419947506,24.2,2025,5,2025
2025-05-26,15:15:49,2.444225721784777,24.3,2025,5,2025
2025-05-26,15:30:49,2.444225721784777,24.3,2025,5,2025
2025-05-26,15:45:49,2.4507874015748032,24.4,2025,5,2025
2025-05-26,16:00:49,2.444225721784777,24.4,2025,5,2025
2025-05-26,16:15:49,2.4573490813648293,24.5,2025,5,2025
2025-05-26,16:30:49,2.44750656167979,24.5,2025,5,2025
2025-05-26,16:45:49,2.4573490813648293,24.5,2025,5,2025
2025-05-26,17:00:49,2.4573490813648293,24.5,2025,5,2025
2025-05-26,17:15:49,2.4540682414698165,24.5,2025,5,2025
2025-05-26,17:30:49,2.4507874015748032,24.5,2025,5,2025
2025-05-26,17:45:49,2.4606299212598426,24.5,2025,5,2025
2025-05-26,18:00:49,2.4573490813648293,24.5,2025,5,2025
2025-05-26,18:15:49,2.4606299212598426,24.6,2025,5,2025
2025-05-26,18:30:49,2.463910761154856,24.6,2025,5,2025
2025-05-26,18:45:49,2.470472440944882,24.7,2025,5,2025
2025-05-26,19:00:49,2.4606299212598426,24.7,2025,5,2025
2025-05-26,19:15:49,2.4540682414698165,24.7,2025,5,2025
2025-05-26,19:30:49,2.463910761154856,24.8,2025,5,2025
2025-05-26,19:45:49,2.463910761154856,24.8,2025,5,2025
2025-05-26,20:00:49,2.477034120734908,24.8,2025,5,2025
2025-05-26,20:15:49,2.473753280839895,24.8,2025,5,2025
2025-05-26,20:30:49,2.477034120734908,24.8,2025,5,2025
2025-05-26,20:45:49,2.4803149606299213,24.8,2025,5,2025
2025-05-26,21:00:49,2.4901574803149606,24.9,2025,5,2025
2025-05-26,21:15:49,2.5,24.9,2025,5,2025
2025-05-26,21:30:49,2.5065616797900265,24.9,2025,5,2025
2025-05-26,21:45:49,2.5131233595800526,24.9,2025,5,2025
2025-05-26,22:00:49,2.5065616797900265,24.9,2025,5,2025
2025-05-26,22:15:49,2.5,24.8,2025,5,2025
2025-05-26,22:30:49,2.493438320209974,24.8,2025,5,2025
2025-05-26,22:45:49,2.493438320209974,24.8,2025,5,2025
2025-05-26,23:00:49,2.5,24.8,2025,5,2025
2025-05-26,23:15:49,2.5,24.8,2025,5,2025
2025-05-26,23:30:49,2.5,24.7,2025,5,2025
2025-05-26,23:45:49,2.5,24.7,2025,5,2025
2025-05-27,00:00:49,2.5032808398950133,24.7,2025,5,2025
2025-05-27,00:15:49,2.493438320209974,24.6,2025,5,2025
2025-05-27,00:30:49,2.493438320209974,24.6,2025,5,2025
2025-05-27,00:45:49,2.493438320209974,24.6,2025,5,2025
2025-05-27,01:00:49,2.496719160104987,24.6,2025,5,2025
2025-05-27,01:15:49,2.5032808398950133,24.6,2025,5,2025
2025-05-27,01:30:49,2.5065616797900265,24.5,2025,5,2025
2025-05-27,01:45:49,2.5098425196850394,24.5,2025,5,2025
2025-05-27,02:00:49,2.5065616797900265,24.5,2025,5,2025
2025-05-27,02:15:49,2.5065616797900265,24.5,2025,5,2025
2025-05-27,02:30:49,2.5098425196850394,24.5,2025,5,2025
2025-05-27,02:45:49,2.516404199475066,24.5,2025,5,2025
2025-05-27,03:00:49,2.5098425196850394,24.5,2025,5,2025
2025-05-27,03:15:49,2.5196850393700787,24.5,2025,5,2025
2025-05-27,03:30:49,2.5196850393700787,24.5,2025,5,2025
2025-05-27,03:45:49,2.5262467191601052,24.6,2025,5,2025
2025-05-27,04:00:49,2.5262467191601052,24.6,2025,5,2025
2025-05-27,04:15:49,2.529527559055118,24.6,2025,5,2025
2025-05-27,04:30:49,2.522965879265092,24.5,2025,5,2025
2025-05-27,04:45:49,2.5360892388451446,24.5,2025,5,2025
2025-05-27,05:00:49,2.5393700787401574,24.4,2025,5,2025
2025-05-27,05:15:49,2.5426509186351707,24.5,2025,5,2025
2025-05-27,05:30:49,2.545931758530184,24.5,2025,5,2025
2025-05-27,05:45:49,2.545931758530184,24.5,2025,5,2025
2025-05-27,06:00:49,2.545931758530184,24.6,2025,5,2025
2025-05-27,06:15:49,2.5360892388451446,24.7,2025,5,2025
2025-05-27,06:30:49,2.5328083989501313,24.8,2025,5,2025
2025-05-27,06:45:49,2.5328083989501313,24.8,2025,5,2025
2025-05-27,07:00:49,2.5328083989501313,24.9,2025,5,2025
2025-05-27,07:15:49,2.5328083989501313,25,2025,5,2025
2025-05-27,07:30:49,2.5360892388451446,25.1,2025,5,2025
2025-05-27,07:45:49,2.5328083989501313,25.1,2025,5,2025
2025-05-27,08:00:49,2.5328083989501313,25.2,2025,5,2025
2025-05-27,08:15:49,2.5328083989501313,25.2,2025,5,2025
2025-05-27,08:30:49,2.529527559055118,25.1,2025,5,2025
2025-05-27,08:45:49,2.5262467191601052,25,2025,5,2025
2025-05-27,09:00:49,2.522965879265092,25,2025,5,2025
2025-05-27,09:15:49,2.522965879265092,25,2025,5,2025
2025-05-27,09:30:49,2.522965879265092,25,2025,5,2025
2025-05-27,09:45:49,2.529527559055118,25,2025,5,2025
2025-05-27,10:00:49,2.5328083989501313,25.1,2025,5,2025
2025-05-27,10:15:49,2.5328083989501313,25.1,2025,5,2025
2025-05-27,10:30:49,2.5328083989501313,25.1,2025,5,2025
2025-05-27,10:45:49,2.5328083989501313,25.1,2025,5,2025
2025-05-27,11:00:49,2.529527559055118,25.1,2025,5,2025
2025-05-27,11:15:49,2.5262467191601052,25,2025,5,2025
2025-05-27,11:30:49,2.5196850393700787,25,2025,5,2025
2025-05-27,11:45:49,2.522965879265092,25.1,2025,5,2025
2025-05-27,12:00:49,2.516404199475066,25.2,2025,5,2025
2025-05-27,12:15:49,2.5196850393700787,25.2,2025,5,2025
2025-05-27,12:30:49,2.5196850393700787,25.2,2025,5,2025
2025-05-27,12:45:49,2.5196850393700787,25.2,2025,5,2025
2025-05-27,13:00:49,2.522965879265092,25.2,2025,5,2025
2025-05-27,13:15:49,2.522965879265092,25.3,2025,5,2025
2025-05-27,13:30:49,2.516404199475066,25.4,2025,5,2025
2025-05-27,13:45:49,2.516404199475066,25.5,2025,5,2025
2025-05-27,14:00:49,2.5196850393700787,25.6,2025,5,2025
2025-05-27,14:15:49,2.5131233595800526,25.6,2025,5,2025
2025-05-27,14:30:49,2.516404199475066,25.7,2025,5,2025
2025-05-27,14:45:49,2.522965879265092,25.8,2025,5,2025
2025-05-27,15:00:49,2.522965879265092,25.8,2025,5,2025
2025-05-27,15:15:49,2.5262467191601052,25.9,2025,5,2025
2025-05-27,15:30:49,2.529527559055118,25.9,2025,5,2025
2025-05-27,15:45:49,2.522965879265092,26,2025,5,2025
2025-05-27,16:00:49,2.522965879265092,26.1,2025,5,2025
2025-05-27,16:15:49,2.5196850393700787,26.1,2025,5,2025
2025-05-27,16:30:49,2.516404199475066,26.2,2025,5,2025
2025-05-27,16:45:49,2.5065616797900265,26.2,2025,5,2025
2025-05-27,17:00:49,2.5131233595800526,26.2,2025,5,2025
2025-05-27,17:15:49,2.5,26.2,2025,5,2025
2025-05-27,17:30:49,2.5065616797900265,26.2,2025,5,2025
2025-05-27,17:45:49,2.5098425196850394,26.3,2025,5,2025
2025-05-27,18:00:49,2.5032808398950133,26.3,2025,5,2025
2025-05-27,18:15:49,2.5131233595800526,26.3,2025,5,2025
2025-05-27,18:30:49,2.5131233595800526,26.4,2025,5,2025
2025-05-27,18:45:49,2.5098425196850394,26.3,2025,5,2025
2025-05-27,19:00:49,2.5196850393700787,26.3,2025,5,2025
2025-05-27,19:15:49,2.5131233595800526,26.2,2025,5,2025
2025-05-27,19:30:49,2.5098425196850394,26.2,2025,5,2025
2025-05-27,19:45:49,2.5098425196850394,26.3,2025,5,2025
2025-05-27,20:00:49,2.516404199475066,26.3,2025,5,2025
2025-05-27,20:15:49,2.5131233595800526,26.2,2025,5,2025
2025-05-27,20:30:49,2.5196850393700787,26.2,2025,5,2025
2025-05-27,20:45:49,2.529527559055118,26.2,2025,5,2025
2025-05-27,21:00:49,2.5360892388451446,26.2,2025,5,2025
2025-05-27,21:15:49,2.5426509186351707,26.2,2025,5,2025
2025-05-27,21:30:49,2.5360892388451446,26.2,2025,5,2025
2025-05-27,21:45:49,2.5393700787401574,26.1,2025,5,2025
2025-05-27,22:00:49,2.5360892388451446,26.1,2025,5,2025
2025-05-27,22:15:49,2.5393700787401574,26.1,2025,5,2025
2025-05-27,22:30:49,2.529527559055118,26,2025,5,2025
2025-05-27,22:45:49,2.5360892388451446,26,2025,5,2025
2025-05-27,23:00:49,2.5328083989501313,25.9,2025,5,2025
2025-05-27,23:15:49,2.529527559055118,25.8,2025,5,2025
2025-05-27,23:30:49,2.5328083989501313,25.8,2025,5,2025
2025-05-27,23:45:49,2.5328083989501313,25.7,2025,5,2025
2025-05-28,00:00:49,2.5360892388451446,25.6,2025,5,2025
